Parameter Name,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,State Name,County Name
PM2.5 - Local Conditions,2020-02-11,24,100.0,2.5,9.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-02-12,24,100.0,5.833333,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-02-13,24,100.0,8.541667,15.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-02-14,24,100.0,8.0,16.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-02-15,24,100.0,10.375,16.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-02-19,24,100.0,7.166667,14.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-02-20,23,96.0,11.478261,18.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-02-21,23,96.0,8.434783,14.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-02-22,24,100.0,9.958333,17.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-02-23,24,100.0,5.625,11.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-02-24,23,96.0,4.73913,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-02-25,21,88.0,3.666667,8.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-02-26,23,96.0,9.652174,18.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-02-27,24,100.0,11.916667,18.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-02-28,24,100.0,10.833333,17.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-02-29,24,100.0,7.166667,12.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-03-01,24,100.0,3.666667,11.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-03-02,23,96.0,1.956522,6.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-03-03,24,100.0,4.208333,10.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-03-04,24,100.0,8.041667,16.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-03-05,24,100.0,11.0,15.0,11,,California,Alameda
PM2.5 - Local Conditions,2020-03-06,24,100.0,4.666667,9.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-03-07,24,100.0,2.125,5.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-03-08,24,100.0,4.0,12.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-03-09,24,100.0,3.75,8.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-03-10,23,96.0,4.217391,8.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-03-11,24,100.0,3.875,8.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-03-12,24,100.0,5.166667,10.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-03-13,24,100.0,8.875,13.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-03-14,24,100.0,3.541667,11.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-03-15,24,100.0,1.791667,5.0,10,,California,Alameda
PM2.5 - Local Conditions,2020-03-16,23,96.0,1.304348,4.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-03-17,24,100.0,5.583333,12.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-03-18,24,100.0,4.916667,9.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-03-19,24,100.0,5.416667,12.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-03-20,24,100.0,5.916667,23.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-03-21,24,100.0,6.083333,18.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-03-22,24,100.0,5.708333,10.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-03-23,23,96.0,6.043478,11.0,5,,California,Alameda
PM2.5 - Local Conditions,2020-03-24,24,100.0,2.791667,6.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-03-25,24,100.0,1.833333,6.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-03-26,24,100.0,2.416667,5.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-03-27,24,100.0,7.625,20.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-03-28,24,100.0,7.75,15.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-03-29,24,100.0,4.833333,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-03-30,23,96.0,1.695652,6.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-03-31,24,100.0,1.833333,5.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-04-01,24,100.0,4.458333,8.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-04-02,24,100.0,2.625,8.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-04-03,24,100.0,3.333333,8.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-04-04,24,100.0,1.458333,6.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-04-05,24,100.0,2.5,7.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-04-06,23,96.0,3.521739,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-04-07,24,100.0,2.5,9.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-04-08,24,100.0,3.916667,7.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-04-09,24,100.0,3.041667,8.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-04-10,24,100.0,4.666667,6.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-04-11,24,100.0,4.125,7.0,3,,California,Alameda
PM2.5 - Local Conditions,2020-04-12,24,100.0,6.0,13.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-04-13,23,96.0,10.304348,14.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-04-14,24,100.0,5.291667,9.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-04-15,24,100.0,6.0,12.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-04-16,24,100.0,4.916667,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-04-17,24,100.0,4.375,8.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-04-18,24,100.0,4.625,9.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-04-19,24,100.0,5.291667,8.0,16,,California,Alameda
PM2.5 - Local Conditions,2020-04-20,23,96.0,4.73913,9.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-04-21,24,100.0,4.25,7.0,5,,California,Alameda
PM2.5 - Local Conditions,2020-04-22,24,100.0,3.041667,7.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-04-23,24,100.0,4.5,11.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-04-24,24,100.0,5.375,8.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-04-25,24,100.0,5.5,9.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-04-26,24,100.0,4.041667,8.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-04-27,23,96.0,5.391304,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-04-28,24,100.0,3.375,7.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-04-29,24,100.0,2.541667,6.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-04-30,24,100.0,4.291667,22.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-05-01,24,100.0,4.458333,8.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-05-02,24,100.0,3.125,10.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-05-03,24,100.0,3.125,6.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-05-04,23,96.0,3.956522,7.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-05-05,24,100.0,3.708333,7.0,3,,California,Alameda
PM2.5 - Local Conditions,2020-05-06,24,100.0,4.875,9.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-05-07,24,100.0,4.333333,7.0,3,,California,Alameda
PM2.5 - Local Conditions,2020-05-08,23,96.0,6.086957,11.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-05-09,24,100.0,8.333333,12.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-05-10,24,100.0,6.833333,12.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-05-11,23,96.0,4.173913,8.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-05-12,24,100.0,3.083333,9.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-05-13,24,100.0,3.541667,7.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-05-14,24,100.0,2.458333,6.0,5,,California,Alameda
PM2.5 - Local Conditions,2020-05-15,24,100.0,3.125,5.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-05-16,24,100.0,2.166667,5.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-05-17,24,100.0,1.416667,4.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-05-18,23,96.0,2.782609,6.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-05-19,24,100.0,3.166667,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-05-20,24,100.0,3.5,8.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-05-21,24,100.0,4.416667,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-05-22,24,100.0,5.458333,9.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-05-23,24,100.0,5.375,9.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-05-24,24,100.0,5.708333,10.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-05-25,24,100.0,5.791667,12.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-05-26,24,100.0,4.875,10.0,15,,California,Alameda
PM2.5 - Local Conditions,2020-05-27,24,100.0,4.458333,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-05-28,23,96.0,5.173913,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-05-29,24,100.0,2.916667,6.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-05-30,24,100.0,2.791667,5.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-05-31,24,100.0,3.5,7.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-06-01,23,96.0,4.217391,8.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-06-02,24,100.0,5.916667,10.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-06-03,24,100.0,6.916667,11.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-06-04,24,100.0,7.291667,16.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-06-05,24,100.0,6.166667,12.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-06-06,24,100.0,4.708333,10.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-06-07,24,100.0,3.541667,7.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-06-08,23,96.0,2.391304,6.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-06-09,23,96.0,3.26087,7.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-06-10,24,100.0,3.75,6.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-06-11,24,100.0,2.208333,5.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-06-12,24,100.0,3.0,6.0,10,,California,Alameda
PM2.5 - Local Conditions,2020-06-13,24,100.0,2.916667,5.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-06-14,24,100.0,1.833333,5.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-06-15,23,96.0,3.782609,7.0,15,,California,Alameda
PM2.5 - Local Conditions,2020-06-16,24,100.0,5.0,9.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-06-17,24,100.0,2.333333,8.0,3,,California,Alameda
PM2.5 - Local Conditions,2020-06-18,24,100.0,3.583333,7.0,5,,California,Alameda
PM2.5 - Local Conditions,2020-06-19,24,100.0,7.041667,13.0,5,,California,Alameda
PM2.5 - Local Conditions,2020-06-20,24,100.0,7.083333,11.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-06-21,23,96.0,5.521739,16.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-06-22,24,100.0,6.958333,11.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-06-23,23,96.0,6.826087,11.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-06-24,24,100.0,7.458333,15.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-06-25,24,100.0,6.166667,13.0,11,,California,Alameda
PM2.5 - Local Conditions,2020-06-26,24,100.0,6.708333,10.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-06-27,24,100.0,5.75,10.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-06-28,24,100.0,8.166667,15.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-06-29,21,88.0,5.47619,8.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-06-30,24,100.0,6.375,15.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-07-01,24,100.0,10.0,16.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-07-02,24,100.0,7.666667,14.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-07-03,24,100.0,8.541667,13.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-07-04,24,100.0,13.625,32.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-07-05,24,100.0,13.625,33.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-07-06,24,100.0,7.791667,11.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-07-07,23,96.0,7.826087,13.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-07-08,24,100.0,8.166667,13.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-07-09,24,100.0,9.125,13.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-07-10,24,100.0,3.75,9.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-07-11,24,100.0,4.333333,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-07-12,24,100.0,6.458333,11.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-07-13,23,96.0,9.347826,14.0,10,,California,Alameda
PM2.5 - Local Conditions,2020-07-14,24,100.0,7.375,11.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-07-15,24,100.0,5.333333,9.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-07-16,24,100.0,5.416667,8.0,16,,California,Alameda
PM2.5 - Local Conditions,2020-07-17,24,100.0,5.708333,8.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-07-18,24,100.0,5.0,10.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-07-19,24,100.0,4.375,8.0,8,,California,Alameda
PM2.5 - Local Conditions,2020-07-20,23,96.0,2.956522,6.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-07-21,24,100.0,3.416667,8.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-07-22,24,100.0,4.375,8.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-07-23,24,100.0,4.125,7.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-07-24,23,96.0,6.652174,11.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-07-25,24,100.0,7.958333,15.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-07-26,24,100.0,7.208333,10.0,9,,California,Alameda
PM2.5 - Local Conditions,2020-07-27,23,96.0,5.304348,9.0,10,,California,Alameda
PM2.5 - Local Conditions,2020-07-28,24,100.0,6.291667,14.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-07-29,24,100.0,4.791667,8.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-07-30,24,100.0,5.375,10.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-07-31,24,100.0,5.333333,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-08-01,24,100.0,3.75,6.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-08-02,24,100.0,4.0,10.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-08-03,23,96.0,4.565217,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-08-04,24,100.0,4.291667,10.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-08-05,24,100.0,5.291667,9.0,15,,California,Alameda
PM2.5 - Local Conditions,2020-08-06,24,100.0,4.708333,8.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-08-07,24,100.0,7.125,12.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-08-08,24,100.0,10.458333,16.0,10,,California,Alameda
PM2.5 - Local Conditions,2020-08-09,24,100.0,9.375,15.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-08-10,23,96.0,6.521739,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-08-11,24,100.0,6.208333,10.0,16,,California,Alameda
PM2.5 - Local Conditions,2020-08-12,24,100.0,6.541667,12.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-08-13,24,100.0,5.375,10.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-08-14,24,100.0,6.125,12.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-08-15,23,96.0,6.043478,10.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-08-16,23,96.0,14.173913,48.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-08-17,23,96.0,13.0,32.0,8,,California,Alameda
PM2.5 - Local Conditions,2020-08-18,24,100.0,18.0,75.0,8,,California,Alameda
PM2.5 - Local Conditions,2020-08-19,24,100.0,45.375,100.0,8,,California,Alameda
PM2.5 - Local Conditions,2020-08-20,24,100.0,63.416667,125.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-08-21,24,100.0,54.5,139.0,10,,California,Alameda
PM2.5 - Local Conditions,2020-08-22,24,100.0,44.708333,108.0,11,,California,Alameda
PM2.5 - Local Conditions,2020-08-23,24,100.0,99.916667,321.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-08-24,24,100.0,57.916667,168.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-08-25,24,100.0,26.041667,46.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-08-26,21,88.0,11.0,24.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-08-27,24,100.0,9.208333,19.0,23,,California,Alameda
PM2.5 - Local Conditions,2020-08-28,24,100.0,33.083333,71.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-08-29,24,100.0,25.291667,36.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-08-30,24,100.0,19.875,40.0,16,,California,Alameda
PM2.5 - Local Conditions,2020-08-31,24,100.0,19.291667,30.0,16,,California,Alameda
PM2.5 - Local Conditions,2020-09-01,24,100.0,17.333333,32.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-09-02,23,96.0,16.086957,28.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-09-03,24,100.0,14.916667,27.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-09-04,24,100.0,18.583333,46.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-09-05,24,100.0,22.5,39.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-09-06,24,100.0,47.291667,76.0,15,,California,Alameda
PM2.5 - Local Conditions,2020-09-07,24,100.0,38.833333,61.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-09-08,24,100.0,40.958333,78.0,8,,California,Alameda
PM2.5 - Local Conditions,2020-09-09,24,100.0,22.375,28.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-09-10,24,100.0,53.875,120.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-09-11,24,100.0,99.833333,157.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-09-12,24,100.0,122.041667,176.0,16,,California,Alameda
PM2.5 - Local Conditions,2020-09-13,24,100.0,95.541667,138.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-09-14,24,100.0,100.458333,133.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-09-15,24,100.0,31.25,70.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-09-16,24,100.0,6.416667,15.0,14,,California,Alameda
PM2.5 - Local Conditions,2020-09-17,22,92.0,4.909091,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-09-18,24,100.0,7.416667,14.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-09-19,24,100.0,9.041667,20.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-09-20,24,100.0,20.916667,28.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-09-21,23,96.0,19.130435,28.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-09-22,24,100.0,3.5,8.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-09-23,24,100.0,2.75,6.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-09-24,24,100.0,1.875,7.0,17,,California,Alameda
PM2.5 - Local Conditions,2020-09-25,24,100.0,9.0,20.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-09-26,24,100.0,9.958333,32.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-09-27,24,100.0,10.833333,21.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-09-28,24,100.0,23.666667,182.0,15,,California,Alameda
PM2.5 - Local Conditions,2020-09-29,23,96.0,17.304348,30.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-09-30,24,100.0,30.125,63.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-10-01,24,100.0,59.166667,79.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-10-02,24,100.0,95.75,126.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-10-03,24,100.0,53.791667,96.0,13,,California,Alameda
PM2.5 - Local Conditions,2020-10-04,24,100.0,7.833333,19.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-10-05,23,96.0,12.826087,30.0,11,,California,Alameda
PM2.5 - Local Conditions,2020-10-06,24,100.0,17.083333,24.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-10-07,24,100.0,25.5,38.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-10-08,24,100.0,15.416667,26.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-10-09,23,96.0,1.347826,7.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-10-10,24,100.0,4.083333,12.0,3,,California,Alameda
PM2.5 - Local Conditions,2020-10-11,24,100.0,5.166667,12.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-10-12,24,100.0,7.416667,14.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-10-13,23,96.0,9.347826,15.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-10-14,24,100.0,6.875,13.0,2,,California,Alameda
PM2.5 - Local Conditions,2020-10-15,24,100.0,6.083333,14.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-10-16,24,100.0,5.291667,15.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-10-17,24,100.0,7.333333,15.0,1,,California,Alameda
PM2.5 - Local Conditions,2020-10-18,24,100.0,9.458333,18.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-10-19,24,100.0,9.791667,15.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-10-20,23,96.0,7.478261,12.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-10-21,24,100.0,5.625,11.0,6,,California,Alameda
PM2.5 - Local Conditions,2020-10-22,24,100.0,7.375,13.0,12,,California,Alameda
PM2.5 - Local Conditions,2020-10-23,24,100.0,8.583333,16.0,20,,California,Alameda
PM2.5 - Local Conditions,2020-10-24,24,100.0,7.333333,15.0,7,,California,Alameda
PM2.5 - Local Conditions,2020-10-25,24,100.0,7.666667,13.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-10-26,24,100.0,8.375,15.0,0,,California,Alameda
PM2.5 - Local Conditions,2020-10-27,23,96.0,7.565217,13.0,18,,California,Alameda
PM2.5 - Local Conditions,2020-10-28,24,100.0,16.541667,29.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-10-29,24,100.0,19.0,26.0,19,,California,Alameda
PM2.5 - Local Conditions,2020-10-30,24,100.0,20.875,27.0,21,,California,Alameda
PM2.5 - Local Conditions,2020-10-31,24,100.0,21.541667,44.0,22,,California,Alameda
PM2.5 - Local Conditions,2020-11-01,24,100.0,25.458333,40.0,18,,California,Alameda
