Parameter Name,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,State Name,County Name
Carbon monoxide,2022-03-18,23,96.0,0.369565,0.9,6,,California,Alameda
Carbon monoxide,2022-03-19,23,96.0,0.26087,0.4,19,,California,Alameda
Carbon monoxide,2022-03-20,23,96.0,0.282609,0.4,6,,California,Alameda
Carbon monoxide,2022-03-21,21,88.0,0.357143,0.8,6,,California,Alameda
Carbon monoxide,2022-03-22,22,92.0,0.4,0.8,6,,California,Alameda
Carbon monoxide,2022-03-23,23,96.0,0.308696,0.4,22,,California,Alameda
Carbon monoxide,2022-03-24,23,96.0,0.356522,0.8,6,,California,Alameda
Carbon monoxide,2022-03-25,23,96.0,0.291304,0.4,21,,California,Alameda
Carbon monoxide,2022-03-26,23,96.0,0.326087,0.6,7,,California,Alameda
Carbon monoxide,2022-03-27,23,96.0,0.265217,0.4,0,,California,Alameda
Carbon monoxide,2022-03-28,23,96.0,0.286957,0.4,6,,California,Alameda
Carbon monoxide,2022-03-29,23,96.0,0.221739,0.4,0,,California,Alameda
Carbon monoxide,2022-03-30,23,96.0,0.213043,0.3,13,,California,Alameda
Carbon monoxide,2022-03-31,23,96.0,0.273913,0.4,20,,California,Alameda
Carbon monoxide,2022-04-01,23,96.0,0.317391,0.5,6,,California,Alameda
Carbon monoxide,2022-04-02,23,96.0,0.365217,0.5,6,,California,Alameda
Carbon monoxide,2022-04-03,23,96.0,0.326087,0.5,1,,California,Alameda
Carbon monoxide,2022-04-04,23,96.0,0.295652,0.4,6,,California,Alameda
Carbon monoxide,2022-04-05,23,96.0,0.365217,0.6,6,,California,Alameda
Carbon monoxide,2022-04-06,23,96.0,0.365217,0.7,7,,California,Alameda
Carbon monoxide,2022-04-07,23,96.0,0.43913,0.8,7,,California,Alameda
Carbon monoxide,2022-04-08,23,96.0,0.395652,0.8,7,,California,Alameda
Carbon monoxide,2022-04-09,23,96.0,0.369565,0.6,21,,California,Alameda
Carbon monoxide,2022-04-10,23,96.0,0.304348,0.4,0,,California,Alameda
Carbon monoxide,2022-04-11,23,96.0,0.295652,0.3,1,,California,Alameda
Carbon monoxide,2022-04-12,23,96.0,0.234783,0.3,0,,California,Alameda
Carbon monoxide,2022-04-13,23,96.0,0.230435,0.4,7,,California,Alameda
Carbon monoxide,2022-04-14,23,96.0,0.234783,0.3,6,,California,Alameda
Carbon monoxide,2022-04-15,23,96.0,0.252174,0.4,19,,California,Alameda
Carbon monoxide,2022-04-16,23,96.0,0.234783,0.5,23,,California,Alameda
Carbon monoxide,2022-04-17,23,96.0,0.23913,0.4,0,,California,Alameda
Carbon monoxide,2022-04-18,23,96.0,0.243478,0.5,6,,California,Alameda
Carbon monoxide,2022-04-19,23,96.0,0.247826,0.4,6,,California,Alameda
Carbon monoxide,2022-04-20,23,96.0,0.234783,0.3,0,,California,Alameda
Carbon monoxide,2022-04-21,23,96.0,0.23913,0.3,5,,California,Alameda
Carbon monoxide,2022-04-22,23,96.0,0.3,0.4,6,,California,Alameda
Carbon monoxide,2022-04-23,23,96.0,0.334783,0.5,6,,California,Alameda
Carbon monoxide,2022-04-24,23,96.0,0.308696,0.4,0,,California,Alameda
Carbon monoxide,2022-04-25,23,96.0,0.330435,0.5,6,,California,Alameda
Carbon monoxide,2022-04-26,23,96.0,0.317391,0.5,5,,California,Alameda
Carbon monoxide,2022-04-27,23,96.0,0.308696,0.4,5,,California,Alameda
Carbon monoxide,2022-04-28,18,75.0,0.261111,0.3,0,,California,Alameda
Carbon monoxide,2022-04-29,23,96.0,0.282609,0.4,5,,California,Alameda
Carbon monoxide,2022-04-30,23,96.0,0.269565,0.4,2,,California,Alameda
Carbon monoxide,2022-05-01,23,96.0,0.273913,0.3,0,,California,Alameda
Carbon monoxide,2022-05-02,21,88.0,0.271429,0.4,20,,California,Alameda
Carbon monoxide,2022-05-03,23,96.0,0.334783,0.6,5,,California,Alameda
Carbon monoxide,2022-05-04,23,96.0,0.343478,0.6,6,,California,Alameda
Carbon monoxide,2022-05-05,23,96.0,0.23913,0.3,8,,California,Alameda
Carbon monoxide,2022-05-06,23,96.0,0.291304,0.3,0,,California,Alameda
Carbon monoxide,2022-05-07,23,96.0,0.256522,0.3,0,,California,Alameda
Carbon monoxide,2022-05-08,23,96.0,0.204348,0.3,5,,California,Alameda
Carbon monoxide,2022-05-09,23,96.0,0.226087,0.3,4,,California,Alameda
Carbon monoxide,2022-05-10,18,75.0,0.283333,0.5,5,,California,Alameda
Carbon monoxide,2022-05-11,23,96.0,0.308696,0.5,5,,California,Alameda
Carbon monoxide,2022-05-12,23,96.0,0.308696,0.5,5,,California,Alameda
Carbon monoxide,2022-05-13,23,96.0,0.330435,0.5,6,,California,Alameda
Carbon monoxide,2022-05-14,23,96.0,0.33913,0.4,4,,California,Alameda
Carbon monoxide,2022-05-15,23,96.0,0.308696,0.4,0,,California,Alameda
Carbon monoxide,2022-05-16,23,96.0,0.3,0.3,0,,California,Alameda
Carbon monoxide,2022-05-17,23,96.0,0.3,0.3,0,,California,Alameda
Carbon monoxide,2022-05-18,23,96.0,0.352174,0.5,5,,California,Alameda
Carbon monoxide,2022-05-19,23,96.0,0.317391,0.5,5,,California,Alameda
Carbon monoxide,2022-05-20,23,96.0,0.308696,0.4,5,,California,Alameda
Carbon monoxide,2022-05-21,23,96.0,0.347826,0.5,0,,California,Alameda
Carbon monoxide,2022-05-22,23,96.0,0.347826,0.4,0,,California,Alameda
Carbon monoxide,2022-05-23,23,96.0,0.247826,0.3,0,,California,Alameda
Carbon monoxide,2022-05-24,23,96.0,0.343478,0.5,4,,California,Alameda
Carbon monoxide,2022-05-25,23,96.0,0.330435,0.5,0,,California,Alameda
Carbon monoxide,2022-05-26,23,96.0,0.269565,0.3,5,,California,Alameda
Carbon monoxide,2022-05-27,23,96.0,0.213043,0.3,5,,California,Alameda
Carbon monoxide,2022-05-28,23,96.0,0.213043,0.3,18,,California,Alameda
Carbon monoxide,2022-05-29,23,96.0,0.217391,0.3,5,,California,Alameda
Carbon monoxide,2022-05-30,23,96.0,0.213043,0.3,1,,California,Alameda
Carbon monoxide,2022-05-31,23,96.0,0.282609,0.4,5,,California,Alameda
Carbon monoxide,2022-06-01,23,96.0,0.326087,0.5,5,,California,Alameda
Carbon monoxide,2022-06-02,23,96.0,0.221739,0.3,4,,California,Alameda
Carbon monoxide,2022-06-03,23,96.0,0.278261,0.3,5,,California,Alameda
Carbon monoxide,2022-06-04,23,96.0,0.234783,0.3,4,,California,Alameda
Carbon monoxide,2022-06-05,23,96.0,0.313043,0.4,5,,California,Alameda
Carbon monoxide,2022-06-06,23,96.0,0.286957,0.3,0,,California,Alameda
Carbon monoxide,2022-06-07,23,96.0,0.304348,0.5,5,,California,Alameda
Carbon monoxide,2022-06-08,23,96.0,0.269565,0.3,4,,California,Alameda
Carbon monoxide,2022-06-09,23,96.0,0.286957,0.3,4,,California,Alameda
Carbon monoxide,2022-06-10,23,96.0,0.391304,0.6,5,,California,Alameda
Carbon monoxide,2022-06-11,23,96.0,0.321739,0.4,0,,California,Alameda
Carbon monoxide,2022-06-12,23,96.0,0.295652,0.3,0,,California,Alameda
Carbon monoxide,2022-06-13,23,96.0,0.317391,0.5,5,,California,Alameda
Carbon monoxide,2022-06-14,23,96.0,0.33913,0.5,4,,California,Alameda
Carbon monoxide,2022-06-15,23,96.0,0.36087,0.7,5,,California,Alameda
Carbon monoxide,2022-06-16,23,96.0,0.291304,0.4,5,,California,Alameda
Carbon monoxide,2022-06-17,23,96.0,0.273913,0.3,4,,California,Alameda
Carbon monoxide,2022-06-18,23,96.0,0.317391,0.4,5,,California,Alameda
Carbon monoxide,2022-06-19,23,96.0,0.313043,0.5,4,,California,Alameda
Carbon monoxide,2022-06-20,23,96.0,0.365217,0.5,20,,California,Alameda
Carbon monoxide,2022-06-21,23,96.0,0.4,0.6,5,,California,Alameda
Carbon monoxide,2022-06-22,23,96.0,0.391304,0.5,2,,California,Alameda
Carbon monoxide,2022-06-23,23,96.0,0.4,0.5,22,,California,Alameda
Carbon monoxide,2022-06-24,23,96.0,0.434783,0.8,5,,California,Alameda
Carbon monoxide,2022-06-25,23,96.0,0.391304,0.5,21,,California,Alameda
Carbon monoxide,2022-06-26,23,96.0,0.356522,0.4,0,,California,Alameda
Carbon monoxide,2022-06-27,23,96.0,0.369565,0.4,6,,California,Alameda
Carbon monoxide,2022-06-28,22,92.0,0.231818,0.3,0,,California,Alameda
Carbon monoxide,2022-06-29,23,96.0,0.2,0.2,0,,California,Alameda
Carbon monoxide,2022-06-30,23,96.0,0.2,0.2,0,,California,Alameda
Carbon monoxide,2022-07-01,23,96.0,0.2,0.2,0,,California,Alameda
Carbon monoxide,2022-07-02,23,96.0,0.2,0.2,0,,California,Alameda
Carbon monoxide,2022-07-03,23,96.0,0.2,0.2,0,,California,Alameda
