Parameter Name,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,State Name,County Name
Ozone,2018-01-01,17,100.0,0.012824,0.027,11,25,California,Alameda
Ozone,2018-01-02,17,100.0,0.018647,0.033,12,31,California,Alameda
Ozone,2018-01-03,17,100.0,0.002353,0.004,9,4,California,Alameda
Ozone,2018-01-04,17,100.0,0.016353,0.026,13,24,California,Alameda
Ozone,2018-01-05,17,100.0,0.019294,0.024,22,22,California,Alameda
Ozone,2018-01-06,17,100.0,0.014353,0.031,9,29,California,Alameda
Ozone,2018-01-07,17,100.0,0.008,0.018,9,17,California,Alameda
Ozone,2018-01-08,17,100.0,0.002529,0.007,23,6,California,Alameda
Ozone,2018-01-09,17,100.0,0.021471,0.027,18,25,California,Alameda
Ozone,2018-01-10,17,100.0,0.018471,0.03,7,28,California,Alameda
Ozone,2018-01-11,17,100.0,0.010059,0.024,8,22,California,Alameda
Ozone,2018-01-12,17,100.0,0.010353,0.017,10,16,California,Alameda
Ozone,2018-01-13,17,100.0,0.015824,0.017,18,16,California,Alameda
Ozone,2018-01-14,17,100.0,0.009941,0.016,7,15,California,Alameda
Ozone,2018-01-15,17,100.0,0.002647,0.007,7,6,California,Alameda
Ozone,2018-01-16,17,100.0,0.009,0.013,16,12,California,Alameda
Ozone,2018-01-17,17,100.0,0.007882,0.012,9,11,California,Alameda
Ozone,2018-01-18,17,100.0,0.026588,0.034,17,31,California,Alameda
Ozone,2018-01-19,17,100.0,0.018941,0.036,10,33,California,Alameda
Ozone,2018-01-20,17,100.0,0.015059,0.031,10,29,California,Alameda
Ozone,2018-01-21,17,100.0,0.019824,0.033,11,31,California,Alameda
Ozone,2018-01-22,17,100.0,0.023353,0.031,7,29,California,Alameda
Ozone,2018-01-23,17,100.0,0.011412,0.028,9,26,California,Alameda
Ozone,2018-01-24,17,100.0,0.029706,0.037,14,34,California,Alameda
Ozone,2018-01-25,17,100.0,0.017176,0.036,10,33,California,Alameda
Ozone,2018-01-26,17,100.0,0.013412,0.03,11,28,California,Alameda
Ozone,2018-01-27,17,100.0,0.026294,0.032,11,30,California,Alameda
Ozone,2018-01-28,17,100.0,0.018,0.026,8,24,California,Alameda
Ozone,2018-01-29,17,100.0,0.012529,0.028,10,26,California,Alameda
Ozone,2018-01-30,12,71.0,0.006083,0.02,12,19,California,Alameda
Ozone,2018-01-31,17,100.0,0.013353,0.031,10,29,California,Alameda
Ozone,2018-02-01,17,100.0,0.012941,0.03,10,28,California,Alameda
Ozone,2018-02-02,17,100.0,0.016235,0.029,10,27,California,Alameda
Ozone,2018-02-03,17,100.0,0.021176,0.037,10,34,California,Alameda
Ozone,2018-02-04,17,100.0,0.017118,0.032,10,30,California,Alameda
Ozone,2018-02-05,17,100.0,0.013706,0.026,10,24,California,Alameda
Ozone,2018-02-06,17,100.0,0.030588,0.039,9,36,California,Alameda
Ozone,2018-02-07,17,100.0,0.022294,0.043,11,40,California,Alameda
Ozone,2018-02-08,17,100.0,0.015647,0.034,10,31,California,Alameda
Ozone,2018-02-09,17,100.0,0.012353,0.027,11,25,California,Alameda
Ozone,2018-02-10,17,100.0,0.035,0.043,14,40,California,Alameda
Ozone,2018-02-11,17,100.0,0.028706,0.035,10,32,California,Alameda
Ozone,2018-02-12,17,100.0,0.022294,0.032,10,30,California,Alameda
Ozone,2018-02-13,17,100.0,0.019294,0.035,9,32,California,Alameda
Ozone,2018-02-14,17,100.0,0.029824,0.038,13,35,California,Alameda
Ozone,2018-02-15,17,100.0,0.019118,0.038,9,35,California,Alameda
Ozone,2018-02-16,17,100.0,0.017235,0.035,11,32,California,Alameda
Ozone,2018-02-17,17,100.0,0.027529,0.038,10,35,California,Alameda
Ozone,2018-02-18,17,100.0,0.039294,0.042,11,39,California,Alameda
Ozone,2018-02-19,17,100.0,0.023647,0.039,8,36,California,Alameda
Ozone,2018-02-20,17,100.0,0.024118,0.034,10,31,California,Alameda
Ozone,2018-02-21,17,100.0,0.026824,0.038,10,35,California,Alameda
Ozone,2018-02-22,17,100.0,0.031706,0.04,10,37,California,Alameda
Ozone,2018-02-23,17,100.0,0.018824,0.038,9,35,California,Alameda
Ozone,2018-02-24,17,100.0,0.028471,0.041,10,38,California,Alameda
Ozone,2018-02-25,17,100.0,0.038235,0.041,11,38,California,Alameda
Ozone,2018-02-26,17,100.0,0.034765,0.04,11,37,California,Alameda
Ozone,2018-02-27,17,100.0,0.023118,0.041,8,38,California,Alameda
Ozone,2018-02-28,14,82.0,0.031929,0.035,10,32,California,Alameda
Ozone,2018-03-01,17,100.0,0.038882,0.042,15,39,California,Alameda
Ozone,2018-03-02,17,100.0,0.037353,0.041,9,38,California,Alameda
Ozone,2018-03-03,17,100.0,0.032824,0.04,10,37,California,Alameda
Ozone,2018-03-04,17,100.0,0.025294,0.041,10,38,California,Alameda
Ozone,2018-03-05,17,100.0,0.019118,0.037,9,34,California,Alameda
Ozone,2018-03-06,17,100.0,0.018647,0.039,10,36,California,Alameda
Ozone,2018-03-07,17,100.0,0.041353,0.05,13,46,California,Alameda
Ozone,2018-03-08,17,100.0,0.023882,0.036,10,33,California,Alameda
Ozone,2018-03-09,17,100.0,0.022118,0.035,9,32,California,Alameda
Ozone,2018-03-10,17,100.0,0.012353,0.025,10,23,California,Alameda
Ozone,2018-03-11,17,100.0,0.023941,0.04,11,37,California,Alameda
Ozone,2018-03-12,17,100.0,0.025353,0.031,10,29,California,Alameda
Ozone,2018-03-13,17,100.0,0.033471,0.037,10,34,California,Alameda
Ozone,2018-03-14,17,100.0,0.036118,0.042,10,39,California,Alameda
Ozone,2018-03-15,17,100.0,0.037882,0.04,20,37,California,Alameda
Ozone,2018-03-16,17,100.0,0.035412,0.04,9,37,California,Alameda
Ozone,2018-03-17,17,100.0,0.019882,0.039,10,36,California,Alameda
Ozone,2018-03-18,17,100.0,0.021,0.037,10,34,California,Alameda
Ozone,2018-03-19,17,100.0,0.025118,0.039,10,36,California,Alameda
Ozone,2018-03-20,17,100.0,0.013706,0.019,11,18,California,Alameda
Ozone,2018-03-21,17,100.0,0.029647,0.034,20,31,California,Alameda
Ozone,2018-03-22,17,100.0,0.039588,0.044,10,41,California,Alameda
Ozone,2018-03-23,17,100.0,0.039765,0.044,8,41,California,Alameda
Ozone,2018-03-24,17,100.0,0.039765,0.047,11,44,California,Alameda
Ozone,2018-03-25,17,100.0,0.025765,0.042,9,39,California,Alameda
Ozone,2018-03-26,17,100.0,0.023529,0.041,10,38,California,Alameda
Ozone,2018-03-27,17,100.0,0.023059,0.041,9,38,California,Alameda
Ozone,2018-03-28,17,100.0,0.024,0.04,9,37,California,Alameda
Ozone,2018-03-29,17,100.0,0.024529,0.043,10,40,California,Alameda
Ozone,2018-03-30,17,100.0,0.022235,0.044,10,41,California,Alameda
Ozone,2018-03-31,17,100.0,0.030824,0.048,11,44,California,Alameda
Ozone,2018-04-01,17,100.0,0.036353,0.043,12,40,California,Alameda
Ozone,2018-04-02,17,100.0,0.029353,0.039,11,36,California,Alameda
Ozone,2018-04-03,17,100.0,0.034647,0.046,11,43,California,Alameda
Ozone,2018-04-04,17,100.0,0.041059,0.047,10,44,California,Alameda
Ozone,2018-04-05,17,100.0,0.027059,0.042,7,39,California,Alameda
Ozone,2018-04-06,17,100.0,0.015941,0.021,9,19,California,Alameda
Ozone,2018-04-07,17,100.0,0.032824,0.043,9,40,California,Alameda
Ozone,2018-04-08,17,100.0,0.030529,0.045,10,42,California,Alameda
Ozone,2018-04-09,17,100.0,0.027824,0.038,10,35,California,Alameda
Ozone,2018-04-10,17,100.0,0.035529,0.039,17,36,California,Alameda
Ozone,2018-04-11,17,100.0,0.045765,0.048,9,44,California,Alameda
Ozone,2018-04-12,17,100.0,0.035235,0.051,8,47,California,Alameda
Ozone,2018-04-13,17,100.0,0.027706,0.045,10,42,California,Alameda
Ozone,2018-04-14,17,100.0,0.040706,0.046,11,43,California,Alameda
Ozone,2018-04-15,17,100.0,0.042588,0.045,10,42,California,Alameda
Ozone,2018-04-16,17,100.0,0.033294,0.046,9,43,California,Alameda
Ozone,2018-04-17,17,100.0,0.029235,0.043,10,40,California,Alameda
Ozone,2018-04-18,17,100.0,0.031882,0.041,11,38,California,Alameda
Ozone,2018-04-19,17,100.0,0.027824,0.041,10,38,California,Alameda
Ozone,2018-04-20,17,100.0,0.032647,0.042,10,39,California,Alameda
Ozone,2018-04-21,17,100.0,0.030471,0.049,11,45,California,Alameda
Ozone,2018-04-22,17,100.0,0.032706,0.05,10,46,California,Alameda
Ozone,2018-04-23,17,100.0,0.042176,0.055,11,51,California,Alameda
Ozone,2018-04-24,17,100.0,0.034765,0.043,10,40,California,Alameda
Ozone,2018-04-25,17,100.0,0.039529,0.043,11,40,California,Alameda
Ozone,2018-04-26,17,100.0,0.042235,0.046,10,43,California,Alameda
Ozone,2018-04-27,17,100.0,0.041941,0.048,10,44,California,Alameda
Ozone,2018-04-28,17,100.0,0.045588,0.051,10,47,California,Alameda
Ozone,2018-04-29,17,100.0,0.041118,0.045,8,42,California,Alameda
Ozone,2018-04-30,17,100.0,0.04,0.045,12,42,California,Alameda
Ozone,2018-05-01,17,100.0,0.037059,0.04,10,37,California,Alameda
Ozone,2018-05-02,17,100.0,0.036353,0.042,9,39,California,Alameda
Ozone,2018-05-03,17,100.0,0.034059,0.04,10,37,California,Alameda
Ozone,2018-05-04,17,100.0,0.034412,0.05,11,46,California,Alameda
Ozone,2018-05-05,17,100.0,0.037176,0.041,10,38,California,Alameda
Ozone,2018-05-06,17,100.0,0.030882,0.041,7,38,California,Alameda
Ozone,2018-05-07,17,100.0,0.033,0.045,9,42,California,Alameda
Ozone,2018-05-08,17,100.0,0.029059,0.04,10,37,California,Alameda
Ozone,2018-05-09,12,71.0,0.035417,0.042,12,39,California,Alameda
Ozone,2018-05-10,17,100.0,0.034706,0.043,11,40,California,Alameda
Ozone,2018-05-11,17,100.0,0.044529,0.051,10,47,California,Alameda
Ozone,2018-05-12,17,100.0,0.039353,0.047,8,44,California,Alameda
Ozone,2018-05-13,17,100.0,0.037059,0.044,8,41,California,Alameda
Ozone,2018-05-14,17,100.0,0.034647,0.038,9,35,California,Alameda
Ozone,2018-05-15,17,100.0,0.034706,0.039,9,36,California,Alameda
Ozone,2018-05-16,17,100.0,0.032294,0.04,9,37,California,Alameda
Ozone,2018-05-17,17,100.0,0.031059,0.034,10,31,California,Alameda
Ozone,2018-05-18,17,100.0,0.027824,0.029,9,27,California,Alameda
Ozone,2018-05-19,17,100.0,0.039529,0.041,11,38,California,Alameda
Ozone,2018-05-20,17,100.0,0.035529,0.039,7,36,California,Alameda
Ozone,2018-05-21,17,100.0,0.032412,0.036,9,33,California,Alameda
Ozone,2018-05-22,17,100.0,0.032588,0.034,10,31,California,Alameda
Ozone,2018-05-23,17,100.0,0.033471,0.036,9,33,California,Alameda
Ozone,2018-05-24,17,100.0,0.032529,0.034,11,31,California,Alameda
Ozone,2018-05-25,17,100.0,0.028529,0.032,8,30,California,Alameda
Ozone,2018-05-26,17,100.0,0.027471,0.035,10,32,California,Alameda
Ozone,2018-05-27,17,100.0,0.028941,0.041,9,38,California,Alameda
Ozone,2018-05-28,17,100.0,0.028882,0.046,9,43,California,Alameda
Ozone,2018-05-29,17,100.0,0.035412,0.046,9,43,California,Alameda
Ozone,2018-05-30,17,100.0,0.035294,0.038,10,35,California,Alameda
Ozone,2018-05-31,17,100.0,0.030529,0.036,8,33,California,Alameda
Ozone,2018-06-01,17,100.0,0.029235,0.047,10,44,California,Alameda
Ozone,2018-06-02,17,100.0,0.038529,0.06,10,67,California,Alameda
Ozone,2018-06-03,17,100.0,0.036765,0.059,8,64,California,Alameda
Ozone,2018-06-04,17,100.0,0.034706,0.041,9,38,California,Alameda
Ozone,2018-06-05,17,100.0,0.031471,0.039,8,36,California,Alameda
Ozone,2018-06-06,17,100.0,0.033824,0.035,9,32,California,Alameda
Ozone,2018-06-07,17,100.0,0.036765,0.044,10,41,California,Alameda
Ozone,2018-06-08,17,100.0,0.029941,0.046,8,43,California,Alameda
Ozone,2018-06-09,17,100.0,0.031059,0.038,10,35,California,Alameda
Ozone,2018-06-10,17,100.0,0.031706,0.04,9,37,California,Alameda
Ozone,2018-06-11,17,100.0,0.027706,0.046,10,43,California,Alameda
Ozone,2018-06-12,17,100.0,0.035706,0.054,10,50,California,Alameda
Ozone,2018-06-13,17,100.0,0.034118,0.051,9,47,California,Alameda
Ozone,2018-06-14,17,100.0,0.028647,0.042,9,39,California,Alameda
Ozone,2018-06-15,17,100.0,0.027,0.032,9,30,California,Alameda
Ozone,2018-06-16,17,100.0,0.030765,0.037,9,34,California,Alameda
Ozone,2018-06-17,17,100.0,0.032059,0.041,10,38,California,Alameda
Ozone,2018-06-18,17,100.0,0.037529,0.047,11,44,California,Alameda
Ozone,2018-06-19,17,100.0,0.029,0.04,10,37,California,Alameda
Ozone,2018-06-20,17,100.0,0.025176,0.036,10,33,California,Alameda
Ozone,2018-06-21,17,100.0,0.029941,0.047,11,44,California,Alameda
Ozone,2018-06-22,17,100.0,0.041706,0.069,11,97,California,Alameda
Ozone,2018-06-23,17,100.0,0.043471,0.06,11,67,California,Alameda
Ozone,2018-06-24,17,100.0,0.036294,0.047,9,44,California,Alameda
Ozone,2018-06-25,17,100.0,0.029471,0.039,9,36,California,Alameda
Ozone,2018-06-26,17,100.0,0.031471,0.043,9,40,California,Alameda
Ozone,2018-06-27,17,100.0,0.028353,0.034,9,31,California,Alameda
Ozone,2018-06-28,17,100.0,0.029882,0.039,10,36,California,Alameda
