Parameter Name,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,State Name,County Name
PM2.5 - Local Conditions,2018-02-12,24,100.0,4.125,12.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-02-13,23,96.0,4.086957,12.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-02-14,24,100.0,5.5,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-02-15,24,100.0,4.333333,17.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-02-16,24,100.0,8.166667,17.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-02-17,24,100.0,9.375,31.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-02-18,24,100.0,4.166667,9.0,16,,California,Alameda
PM2.5 - Local Conditions,2018-02-19,24,100.0,5.875,21.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-02-20,23,96.0,5.478261,16.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-02-21,24,100.0,5.875,11.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-02-22,24,100.0,5.666667,12.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-02-23,24,100.0,7.666667,24.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-02-24,24,100.0,7.708333,33.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-02-25,24,100.0,6.958333,17.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-02-26,24,100.0,2.583333,6.0,5,,California,Alameda
PM2.5 - Local Conditions,2018-02-27,23,96.0,4.26087,16.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-02-28,24,100.0,6.25,12.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-03-01,24,100.0,2.708333,10.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-03-02,24,100.0,3.958333,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-03,24,100.0,4.083333,8.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-04,24,100.0,4.875,17.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-03-05,22,92.0,6.590909,30.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-03-06,24,100.0,8.333333,19.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-03-07,23,96.0,8.826087,21.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-03-08,23,96.0,5.478261,25.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-03-09,24,100.0,6.458333,19.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-03-10,23,96.0,11.391304,34.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-03-11,24,100.0,10.166667,29.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-03-12,23,96.0,7.26087,18.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-13,24,100.0,2.625,9.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-03-14,24,100.0,3.375,8.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-03-15,24,100.0,3.958333,12.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-03-16,24,100.0,4.833333,9.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-17,23,96.0,8.0,32.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-03-18,24,100.0,8.625,14.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-03-19,24,100.0,7.0,16.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-03-20,24,100.0,9.708333,18.0,14,,California,Alameda
PM2.5 - Local Conditions,2018-03-21,24,100.0,4.458333,13.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-03-22,22,92.0,3.590909,9.0,16,,California,Alameda
PM2.5 - Local Conditions,2018-03-23,24,100.0,3.958333,9.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-24,23,96.0,5.086957,25.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-25,24,100.0,4.625,13.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-03-26,23,96.0,5.086957,11.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-03-27,24,100.0,3.541667,8.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-03-28,24,100.0,4.125,9.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-03-29,24,100.0,4.625,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-03-30,24,100.0,6.875,11.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-03-31,24,100.0,7.875,11.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-04-01,24,100.0,8.291667,20.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-04-02,24,100.0,7.208333,11.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-04-03,24,100.0,8.208333,16.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-04-04,23,96.0,8.869565,15.0,11,,California,Alameda
PM2.5 - Local Conditions,2018-04-05,24,100.0,5.458333,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-04-06,24,100.0,2.166667,8.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-04-07,24,100.0,6.25,17.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-04-08,24,100.0,6.25,13.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-04-09,23,96.0,7.086957,10.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-04-10,24,100.0,6.166667,11.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-04-11,24,100.0,4.833333,8.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-04-12,24,100.0,6.041667,11.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-04-13,24,100.0,5.875,14.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-04-14,24,100.0,7.416667,12.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-04-15,24,100.0,8.125,28.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-04-16,24,100.0,4.041667,8.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-04-17,24,100.0,3.791667,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-04-18,24,100.0,3.416667,7.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-04-19,23,96.0,5.913043,12.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-04-20,24,100.0,7.0,11.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-04-21,24,100.0,8.458333,15.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-04-22,24,100.0,9.708333,18.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-04-23,23,96.0,13.086957,49.0,13,,California,Alameda
PM2.5 - Local Conditions,2018-04-24,24,100.0,14.75,22.0,11,,California,Alameda
PM2.5 - Local Conditions,2018-04-25,24,100.0,12.916667,20.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-04-26,24,100.0,10.958333,15.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-04-27,24,100.0,7.125,11.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-04-28,24,100.0,4.166667,9.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-04-29,24,100.0,4.208333,19.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-04-30,23,96.0,6.652174,12.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-05-01,24,100.0,8.208333,15.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-05-02,24,100.0,10.0,18.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-05-03,23,96.0,8.173913,12.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-05-04,24,100.0,7.583333,11.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-05-05,24,100.0,6.25,9.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-05-06,22,92.0,2.545455,6.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-05-07,23,96.0,6.217391,12.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-05-08,24,100.0,4.583333,11.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-05-09,24,100.0,4.166667,9.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-05-10,24,100.0,7.291667,17.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-05-11,23,96.0,8.608696,34.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-05-12,23,96.0,8.304348,30.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-05-13,24,100.0,9.375,30.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-05-14,23,96.0,5.608696,10.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-05-15,23,96.0,2.086957,8.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-05-16,24,100.0,2.625,27.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-05-17,24,100.0,4.666667,10.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-05-18,23,96.0,5.173913,29.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-05-19,23,96.0,8.26087,34.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-05-20,24,100.0,7.375,13.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-05-21,23,96.0,10.173913,17.0,13,,California,Alameda
PM2.5 - Local Conditions,2018-05-22,24,100.0,4.625,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-05-23,24,100.0,2.083333,6.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-05-24,24,100.0,4.833333,11.0,11,,California,Alameda
PM2.5 - Local Conditions,2018-05-25,23,96.0,2.478261,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-05-26,24,100.0,3.375,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-05-27,24,100.0,6.125,12.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-05-28,24,100.0,5.375,13.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-05-29,24,100.0,9.416667,18.0,18,,California,Alameda
PM2.5 - Local Conditions,2018-05-30,23,96.0,13.130435,20.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-05-31,24,100.0,6.25,11.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-06-01,24,100.0,6.666667,12.0,14,,California,Alameda
PM2.5 - Local Conditions,2018-06-02,24,100.0,7.125,13.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-06-03,24,100.0,6.875,15.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-06-04,23,96.0,7.956522,11.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-06-05,24,100.0,7.083333,13.0,13,,California,Alameda
PM2.5 - Local Conditions,2018-06-06,24,100.0,5.791667,12.0,5,,California,Alameda
PM2.5 - Local Conditions,2018-06-07,24,100.0,6.208333,10.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-06-08,24,100.0,6.208333,12.0,11,,California,Alameda
PM2.5 - Local Conditions,2018-06-09,24,100.0,3.416667,7.0,13,,California,Alameda
PM2.5 - Local Conditions,2018-06-10,24,100.0,4.75,11.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-06-11,23,96.0,4.521739,9.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-06-12,24,100.0,6.666667,15.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-06-13,24,100.0,11.166667,17.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-06-14,24,100.0,8.75,13.0,14,,California,Alameda
PM2.5 - Local Conditions,2018-06-15,24,100.0,9.916667,13.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-06-16,24,100.0,5.791667,12.0,14,,California,Alameda
PM2.5 - Local Conditions,2018-06-17,24,100.0,5.75,13.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-06-18,23,96.0,7.608696,19.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-06-19,24,100.0,6.75,11.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-06-20,24,100.0,5.083333,10.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-06-21,24,100.0,5.875,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-06-22,24,100.0,9.5,31.0,13,,California,Alameda
PM2.5 - Local Conditions,2018-06-23,24,100.0,8.541667,28.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-06-24,24,100.0,10.041667,32.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-06-25,23,96.0,6.043478,10.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-06-26,24,100.0,9.458333,35.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-06-27,24,100.0,11.166667,18.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-06-28,24,100.0,9.0,15.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-06-29,24,100.0,9.791667,31.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-06-30,22,92.0,9.318182,31.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-07-01,24,100.0,7.25,29.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-07-02,23,96.0,5.826087,12.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-07-03,24,100.0,7.041667,22.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-07-04,24,100.0,12.333333,47.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-07-05,24,100.0,10.25,29.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-07-06,24,100.0,5.666667,12.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-07-07,24,100.0,5.25,22.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-07-08,24,100.0,5.625,11.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-07-09,23,96.0,5.521739,8.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-07-10,24,100.0,6.458333,11.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-07-11,24,100.0,5.583333,10.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-07-12,24,100.0,6.0,11.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-07-13,24,100.0,5.416667,10.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-07-14,24,100.0,3.041667,8.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-07-15,23,96.0,4.478261,20.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-07-16,24,100.0,5.25,10.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-07-17,23,96.0,6.782609,18.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-07-18,24,100.0,11.625,28.0,5,,California,Alameda
PM2.5 - Local Conditions,2018-07-19,24,100.0,9.25,14.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-07-20,24,100.0,9.125,17.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-07-21,24,100.0,6.125,10.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-07-22,24,100.0,5.708333,11.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-07-23,24,100.0,7.791667,16.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-07-24,24,100.0,10.041667,19.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-07-25,24,100.0,11.333333,20.0,5,,California,Alameda
PM2.5 - Local Conditions,2018-07-26,24,100.0,9.25,18.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-07-27,23,96.0,8.695652,21.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-07-28,24,100.0,7.791667,18.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-07-29,22,92.0,5.545455,9.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-07-30,23,96.0,8.304348,21.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-07-31,24,100.0,12.5,37.0,14,,California,Alameda
PM2.5 - Local Conditions,2018-08-01,24,100.0,6.958333,10.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-08-02,24,100.0,7.791667,15.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-08-03,24,100.0,23.166667,73.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-08-04,24,100.0,10.541667,25.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-08-05,24,100.0,5.041667,8.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-08-06,23,96.0,8.956522,38.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-08-07,24,100.0,8.625,19.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-08-08,24,100.0,31.875,67.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-08-09,24,100.0,25.5,37.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-08-10,24,100.0,12.416667,27.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-08-11,24,100.0,6.708333,11.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-08-12,24,100.0,11.666667,36.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-08-13,23,96.0,13.73913,26.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-08-14,24,100.0,6.625,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-08-15,24,100.0,13.791667,21.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-08-16,24,100.0,20.666667,27.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-08-17,24,100.0,14.625,23.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-08-18,24,100.0,25.666667,51.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-08-19,24,100.0,31.375,61.0,16,,California,Alameda
PM2.5 - Local Conditions,2018-08-20,23,96.0,27.347826,35.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-08-21,24,100.0,13.833333,22.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-08-22,24,100.0,22.75,29.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-08-23,24,100.0,40.708333,66.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-08-24,24,100.0,23.875,49.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-08-25,24,100.0,17.375,27.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-08-26,24,100.0,13.0,17.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-08-27,23,96.0,14.217391,20.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-08-28,24,100.0,4.708333,12.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-08-29,24,100.0,9.25,16.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-08-30,24,100.0,10.041667,18.0,14,,California,Alameda
PM2.5 - Local Conditions,2018-08-31,24,100.0,7.166667,11.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-09-01,23,96.0,10.565217,30.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-09-02,24,100.0,15.458333,21.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-09-03,24,100.0,16.541667,25.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-09-04,23,96.0,18.521739,27.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-09-05,24,100.0,15.875,24.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-09-06,24,100.0,14.958333,24.0,16,,California,Alameda
PM2.5 - Local Conditions,2018-09-07,24,100.0,11.541667,19.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-09-08,24,100.0,7.458333,11.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-09-09,24,100.0,8.125,16.0,12,,California,Alameda
PM2.5 - Local Conditions,2018-09-10,24,100.0,8.125,11.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-09-11,24,100.0,8.666667,18.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-09-12,23,96.0,6.043478,12.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-09-13,24,100.0,6.166667,11.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-09-14,24,100.0,6.041667,10.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-09-15,24,100.0,4.791667,7.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-09-16,22,92.0,4.318182,11.0,3,,California,Alameda
PM2.5 - Local Conditions,2018-09-17,23,96.0,4.565217,9.0,9,,California,Alameda
PM2.5 - Local Conditions,2018-09-18,24,100.0,5.5,12.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-09-19,24,100.0,10.625,18.0,17,,California,Alameda
PM2.5 - Local Conditions,2018-09-20,24,100.0,10.083333,21.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-09-21,24,100.0,14.375,86.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-09-22,24,100.0,10.541667,33.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-09-23,24,100.0,6.0,8.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-09-24,23,96.0,7.826087,15.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-09-25,24,100.0,10.458333,20.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-09-26,24,100.0,12.083333,20.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-09-27,24,100.0,13.375,19.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-09-28,24,100.0,11.583333,17.0,11,,California,Alameda
PM2.5 - Local Conditions,2018-09-29,24,100.0,6.791667,10.0,1,,California,Alameda
PM2.5 - Local Conditions,2018-09-30,24,100.0,4.416667,7.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-10-01,23,96.0,6.782609,10.0,15,,California,Alameda
PM2.5 - Local Conditions,2018-10-06,24,100.0,4.958333,29.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-10-07,24,100.0,2.25,6.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-10-08,24,100.0,4.541667,10.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-10-09,24,100.0,5.708333,11.0,13,,California,Alameda
PM2.5 - Local Conditions,2018-10-10,23,96.0,6.173913,11.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-10-11,24,100.0,8.416667,23.0,6,,California,Alameda
PM2.5 - Local Conditions,2018-10-12,24,100.0,5.416667,11.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-10-13,23,96.0,10.478261,41.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-10-14,24,100.0,8.125,15.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-10-15,24,100.0,3.916667,11.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-10-16,23,96.0,4.782609,8.0,0,,California,Alameda
PM2.5 - Local Conditions,2018-10-17,24,100.0,9.541667,21.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-10-18,24,100.0,13.875,23.0,22,,California,Alameda
PM2.5 - Local Conditions,2018-10-19,24,100.0,15.583333,23.0,10,,California,Alameda
PM2.5 - Local Conditions,2018-10-20,24,100.0,13.625,22.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-10-21,24,100.0,15.666667,35.0,5,,California,Alameda
PM2.5 - Local Conditions,2018-10-22,23,96.0,11.869565,19.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-10-23,24,100.0,5.583333,9.0,5,,California,Alameda
PM2.5 - Local Conditions,2018-10-24,24,100.0,4.583333,12.0,7,,California,Alameda
PM2.5 - Local Conditions,2018-10-25,24,100.0,6.5,12.0,23,,California,Alameda
PM2.5 - Local Conditions,2018-10-26,24,100.0,10.0,18.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-10-27,24,100.0,4.833333,12.0,2,,California,Alameda
PM2.5 - Local Conditions,2018-10-28,24,100.0,2.583333,8.0,20,,California,Alameda
PM2.5 - Local Conditions,2018-10-29,24,100.0,4.958333,12.0,4,,California,Alameda
PM2.5 - Local Conditions,2018-10-30,24,100.0,5.166667,10.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-10-31,24,100.0,4.5,11.0,8,,California,Alameda
PM2.5 - Local Conditions,2018-11-01,23,96.0,4.304348,19.0,19,,California,Alameda
PM2.5 - Local Conditions,2018-11-02,23,96.0,7.73913,16.0,21,,California,Alameda
PM2.5 - Local Conditions,2018-11-03,24,100.0,5.833333,12.0,18,,California,Alameda
PM2.5 - Local Conditions,2018-11-04,24,100.0,5.125,12.0,21,,California,Alameda
