State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Alameda,6,1,2015-01-01,65,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-01-02,79,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-03,97,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-04,99,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-05,92,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-01-06,102,Unhealthy for Sensitive Groups,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-07,82,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-01-08,109,Unhealthy for Sensitive Groups,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-09,92,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-01-10,75,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-01-11,73,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-01-12,62,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-13,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-14,83,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-01-15,102,Unhealthy for Sensitive Groups,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-16,95,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-01-17,68,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-01-18,63,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-01-19,54,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-20,64,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-21,61,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-22,69,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-23,75,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-24,75,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-25,74,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-26,71,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-27,56,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-28,67,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-01-29,65,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-01-30,59,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-01-31,53,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-01,67,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-02,84,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-03,77,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-02-04,80,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-02-05,55,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-02-06,28,Good,Ozone,06-001-0012,4
California,Alameda,6,1,2015-02-07,38,Good,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-02-08,36,Good,Ozone,06-001-0009,4
California,Alameda,6,1,2015-02-09,54,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-02-10,46,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-11,52,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-12,58,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-02-13,62,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-02-14,56,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-15,59,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-16,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-17,56,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-02-18,57,Moderate,PM2.5,06-001-0007,4
California,Alameda,6,1,2015-02-19,67,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-02-20,57,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-02-21,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-22,37,Good,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-02-23,36,Good,NO2,06-001-0011,4
California,Alameda,6,1,2015-02-24,49,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-25,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-26,55,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-02-27,34,Good,Ozone,06-001-0011,4
California,Alameda,6,1,2015-02-28,37,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-01,46,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-02,53,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-03,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-04,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-05,58,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-06,63,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-07,60,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-08,60,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-09,60,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-10,72,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-11,53,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-12,42,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-13,55,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-03-14,59,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-03-15,43,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-16,52,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-17,38,Good,Ozone,06-001-0007,4
California,Alameda,6,1,2015-03-18,52,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-19,62,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-20,54,Moderate,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-21,42,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-22,36,Good,Ozone,06-001-0011,4
California,Alameda,6,1,2015-03-23,42,Good,PM2.5,06-001-0011,4
California,Alameda,6,1,2015-03-24,39,Good,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-03-25,41,Good,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-03-26,70,Moderate,NO2,06-001-0012,4
California,Alameda,6,1,2015-03-27,38,Good,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-03-28,53,Moderate,PM2.5,06-001-0009,4
California,Alameda,6,1,2015-03-29,60,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-03-30,57,Moderate,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-03-31,44,Good,PM2.5,06-001-0012,4
California,Alameda,6,1,2015-04-01,43,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-02,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-03,60,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-04-04,52,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-04-05,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-06,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-07,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-08,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-09,46,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-10,51,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-11,45,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-12,46,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-13,47,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-04-14,47,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-15,47,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-16,61,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-17,87,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-18,64,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-19,56,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-04-20,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-04-21,46,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-04-22,61,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-04-23,64,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-04-24,47,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-25,40,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-26,46,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-04-27,49,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-04-28,46,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-04-29,61,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-04-30,74,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-01,97,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-02,71,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-03,52,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-05-04,49,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-05-05,56,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-06,59,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-05-07,57,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-08,62,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-09,54,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-05-10,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-11,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-12,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-13,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-14,45,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-15,42,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-16,37,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-17,39,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-18,43,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-19,36,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-20,35,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2015-05-21,39,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-22,39,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-23,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-24,48,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-05-25,36,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-26,36,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-27,36,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-05-28,41,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-29,42,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-30,51,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-05-31,48,Good,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-06-01,36,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-02,34,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-03,51,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-04,55,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-05,57,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-06,48,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-06-07,87,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-08,108,Unhealthy for Sensitive Groups,Ozone,06-001-0007,6
California,Alameda,6,1,2015-06-09,46,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-10,47,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-11,80,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-12,126,Unhealthy for Sensitive Groups,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-13,65,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-06-14,68,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-06-15,63,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-06-16,64,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-17,80,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-18,57,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-06-19,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-20,58,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-21,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-22,47,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-23,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-06-24,56,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-06-25,80,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-26,115,Unhealthy for Sensitive Groups,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-27,47,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-06-28,34,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-29,64,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-06-30,126,Unhealthy for Sensitive Groups,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-01,100,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-02,61,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-03,47,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-04,57,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-07-05,32,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-06,34,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-07,33,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-07-08,29,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-07-09,34,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-07-10,39,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-07-11,31,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-12,31,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-13,30,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-07-14,31,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-07-15,54,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-16,61,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-17,71,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-18,49,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-19,42,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-20,48,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-07-21,35,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-07-22,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-07-23,50,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-07-24,40,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-25,26,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-07-26,40,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-07-27,56,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-07-28,71,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2015-07-29,93,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-30,84,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-07-31,41,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-08-01,49,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-08-02,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-08-03,36,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-08-04,29,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-05,51,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-06,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-08-07,58,Moderate,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-08-08,48,Good,PM2.5,06-001-0009,6
California,Alameda,6,1,2015-08-09,29,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-10,23,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-11,30,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-12,32,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-13,33,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-14,37,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-15,82,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-08-16,140,Unhealthy for Sensitive Groups,Ozone,06-001-2001,6
California,Alameda,6,1,2015-08-17,140,Unhealthy for Sensitive Groups,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-18,87,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-19,65,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-08-20,60,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-08-21,56,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-08-22,53,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-08-23,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-08-24,64,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-08-25,69,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-08-26,65,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-08-27,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-08-28,41,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-08-29,27,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-30,36,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-08-31,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-09-01,53,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-09-02,37,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-03,49,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-04,51,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-05,37,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-09-06,56,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-09-07,80,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2015-09-08,108,Unhealthy for Sensitive Groups,Ozone,06-001-0007,6
California,Alameda,6,1,2015-09-09,112,Unhealthy for Sensitive Groups,Ozone,06-001-0007,6
California,Alameda,6,1,2015-09-10,67,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-09-11,90,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2015-09-12,48,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-09-13,58,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-09-14,39,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-09-15,39,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-16,36,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-09-17,41,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-18,51,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-19,87,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2015-09-20,147,Unhealthy for Sensitive Groups,Ozone,06-001-2001,6
California,Alameda,6,1,2015-09-21,80,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-09-22,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-23,57,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-24,61,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-09-25,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-26,43,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-27,61,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-28,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-29,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-09-30,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-10-01,43,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-02,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-03,62,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-04,58,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-05,55,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-06,52,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-07,60,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-08,64,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-09,54,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-10,44,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-11,42,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-12,61,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-13,71,Moderate,Ozone,06-001-0007,6
California,Alameda,6,1,2015-10-14,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-10-15,48,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-16,45,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-10-17,41,Good,Ozone,06-001-2001,5
California,Alameda,6,1,2015-10-18,40,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-19,34,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-20,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-10-21,51,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-10-22,64,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-23,58,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-10-24,64,Moderate,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-25,46,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-26,46,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-27,42,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-10-28,34,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-29,40,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-10-30,56,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-10-31,43,Good,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-11-01,33,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-11-02,38,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-11-03,30,Good,Ozone,06-001-0007,6
California,Alameda,6,1,2015-11-04,43,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-05,54,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-11-06,55,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-11-07,59,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-08,46,Good,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-09,39,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-11-10,35,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-11-11,61,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-11-12,59,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-11-13,65,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-14,68,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-11-15,37,Good,Ozone,06-001-2005,6
California,Alameda,6,1,2015-11-16,35,Good,NO2,06-001-2005,6
California,Alameda,6,1,2015-11-17,39,Good,NO2,06-001-0012,6
California,Alameda,6,1,2015-11-18,53,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-11-19,50,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-11-20,54,Moderate,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-11-21,65,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-22,78,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-23,69,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-24,50,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-11-25,43,Good,PM2.5,06-001-0012,6
California,Alameda,6,1,2015-11-26,55,Moderate,PM2.5,06-001-0011,6
California,Alameda,6,1,2015-11-27,52,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-28,56,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-29,69,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-11-30,62,Moderate,PM2.5,06-001-0007,6
California,Alameda,6,1,2015-12-01,55,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-02,73,Moderate,PM2.5,06-001-0007,5
California,Alameda,6,1,2015-12-03,60,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-04,55,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-05,60,Moderate,PM2.5,06-001-0007,5
California,Alameda,6,1,2015-12-06,56,Moderate,PM2.5,06-001-0007,5
California,Alameda,6,1,2015-12-07,59,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-08,64,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2015-12-09,52,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-10,43,Good,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-11,38,Good,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-12,43,Good,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-13,34,Good,Ozone,06-001-0007,5
California,Alameda,6,1,2015-12-14,31,Good,Ozone,06-001-2005,5
California,Alameda,6,1,2015-12-15,37,Good,NO2,06-001-0011,5
California,Alameda,6,1,2015-12-16,57,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2015-12-17,57,Moderate,PM2.5,06-001-0011,5
California,Alameda,6,1,2015-12-18,52,Moderate,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-19,31,Good,Ozone,06-001-2005,5
California,Alameda,6,1,2015-12-20,36,Good,PM2.5,06-001-0012,5
California,Alameda,6,1,2015-12-21,29,Good,NO2,06-001-0012,5
