Year,State,Predicted Asthma Prevalence %,Avg CO2,Avg NO2,Avg Ozone,Avg PM10,Avg PM2.5,Avg SO2,Smoking Prevalence %
2027,Ohio,14.241300000000004,0.1462120340454547,7.2728369526515735,0.03130995704545442,12.899667688454315,6.869068140527247,-1.0976593916909678,15.429090909090746
2027,Oklahoma,14.711600000000008,0.44209559970000356,7.527213809772732,0.027748504490909043,15.562612071818307,7.477241057790877,-0.9389159333364319,12.781818181817926
2027,Oregon,16.22440000000008,0.18267899145454436,7.867733350621222,0.025290357736363567,22.223834551363552,13.4197869245545,-0.10728690009999298,9.439090909090737
2027,Pennsylvania,15.006600000000047,0.3024117289909114,3.7243563242725486,0.029104264172727268,13.359160148909098,5.864043936481835,-1.0051767230364135,10.694545454545278
2027,Rhode Island,16.008600000000015,0.4810553618272735,11.708695531590877,0.03417535952727277,10.276939864000099,4.923263081518201,-0.6691559386181325,8.456363636363676
2027,South Carolina,14.400800000000018,0.024513439354546307,3.997529161257546,0.026101461900000178,11.002968635999991,5.528426649645553,-0.1955589002363496,12.039090909090419
2027,South Dakota,11.442599999999977,0.21104380974545478,1.8863741067879118,0.03294460377272723,18.837482126181698,4.282269984581774,0.4844615337363787,13.270909090909072
2027,Tennessee,15.06529999999996,0.1529401514363613,6.28498628233325,0.027825337154545493,14.4635006811817,3.768830622272617,0.25581927469090715,16.312727272727216
2027,Texas,12.781600000000092,0.34546841266363515,5.503229328454552,0.026930849545454605,24.371268573181865,6.9316921651818575,1.1125717941727373,9.929090909090974
2027,Utah,14.790400000000005,-0.01059989100910741,5.35444186875759,0.03610702501818164,20.68748523045445,6.772799457854518,-0.16353275879092166,5.087272727272648
2027,Vermont,15.911100000000072,0.09203451429091203,4.088490907318089,0.026966614272727174,7.146628810727265,4.402245292036355,-0.6793721370727042,11.405454545454745
2027,Virginia,13.875200000000024,0.2607088742272716,5.946029920151489,0.027236116581818237,8.036934737890874,5.686103623127224,0.6649220289363669,7.689090909090737
2027,Washington,15.277199999999986,0.13850140783636178,18.784228970697086,0.03152481172727295,23.70122946854542,8.587115703899997,0.7717997047090996,6.646363636363731
2027,West Virginia,16.238599999999945,0.07103559809090854,,0.025533369209090995,13.55486617681818,6.130317233527194,-0.4222075270182586,18.676363636363703
2027,Wisconsin,13.7714,0.24932121415454667,11.402244078424019,0.03200619401818172,15.338686045363715,5.508052260481861,-1.1512138789000232,10.04727272727223
2027,Wyoming,14.131899999999987,0.0783106264272675,1.7978637334696828,0.038461208454545495,14.3225648744544,4.025272720672703,0.06756486199091682,13.976363636363544
